,0,1
0,50,50
1,50,50
2,39,41
3,32,32
4,25,26
5,20,20
6,14,18
7,11,14
8,8,12
9,5,11
10,4,9
11,3,7
12,2,6
13,3,4
14,2,3
15,5,2
16,5,1
17,4,0
18,4,2
19,3,4
20,3,3
21,2,2
22,3,2
23,4,3
24,5,4
25,10,5
26,12,4
27,11,6
28,14,6
29,17,7
30,20,6
31,21,6
32,28,9
33,32,13
34,31,10
35,34,11
36,34,14
37,34,14
38,37,14
39,32,14
40,27,16
41,26,14
42,27,12
43,30,15
44,30,16
45,33,13
46,34,12
47,42,9
48,48,12
49,48,13
50,49,11
51,51,16
52,51,16
53,54,16
54,47,19
55,44,24
56,42,26
57,49,22
58,49,23
59,43,23
60,40,19
61,41,23
62,40,21
63,40,18
64,39,19
65,43,17
66,42,22
67,37,20
68,38,19
69,42,21
70,44,23
71,41,26
72,38,25
73,39,22
74,39,26
75,44,25
76,40,26
77,39,23
78,35,23
79,37,25
80,33,27
81,33,26
82,29,25
83,36,21
84,39,22
85,40,20
86,35,18
87,30,17
88,33,13
89,37,14
90,40,17
91,37,20
92,40,24
93,34,27
94,31,23
95,34,22
96,34,21
97,33,26
98,33,24
99,34,21
100,33,25
101,35,22
102,37,22
103,36,21
104,36,18
105,36,17
106,32,16
107,28,20
108,26,22
109,27,18
110,27,17
111,25,21
112,21,22
113,22,30
114,22,29
115,18,28
116,19,29
117,18,27
118,19,28
119,19,23
120,20,21
121,25,20
122,28,23
123,28,24
124,24,31
125,25,36
126,19,36
127,20,30
128,19,34
129,18,32
130,22,29
131,18,30
132,16,30
133,17,28
134,17,30
135,15,27
136,14,25
137,11,25
138,11,23
139,13,21
140,14,19
141,17,21
142,16,24
143,12,28
144,10,32
145,11,38
146,10,41
147,13,38
148,14,37
149,11,38
150,13,37
151,13,39
152,14,39
153,13,39
154,12,38
155,11,35
156,9,34
157,13,33
158,10,36
159,9,36
160,10,35
161,8,35
162,10,39
163,9,40
164,8,38
165,7,34
166,7,30
167,6,34
168,8,33
169,6,34
170,8,31
171,6,33
172,6,40
173,9,40
174,8,42
175,7,36
176,7,40
177,7,39
178,10,37
179,6,37
180,4,39
181,5,41
182,5,38
183,5,34
184,6,35
185,4,38
186,8,41
187,10,44
188,7,43
189,8,40
190,8,41
191,6,45
192,6,47
193,5,46
194,5,39
195,5,40
196,4,42
197,3,36
198,2,35
199,3,32
200,4,31
201,4,32
202,4,29
203,4,30
204,3,27
205,4,31
206,2,36
207,2,32
208,1,42
209,1,42
210,1,39
211,0,46
212,0,47
213,0,43
214,0,42
215,0,39
216,0,41
217,0,39
218,0,43
219,0,39
220,0,38
221,1,39
222,2,42
223,4,38
224,4,33
225,2,33
226,2,39
227,2,39
228,3,38
229,2,40
230,3,39
231,2,42
232,1,40
233,1,46
234,1,44
235,1,46
236,1,43
237,0,41
238,0,44
239,0,42
240,0,37
241,0,33
242,0,32
243,0,30
244,0,33
245,0,32
246,1,27
247,1,32
248,1,40
249,2,42
250,0,47
251,0,45
252,0,48
253,0,44
254,0,42
255,0,40
256,0,43
257,0,42
258,0,42
259,0,41
260,0,37
261,0,37
262,0,36
263,0,37
264,0,37
265,0,40
266,0,36
267,0,38
268,0,36
269,0,36
270,0,40
271,0,34
272,0,36
273,0,33
274,2,36
275,2,33
276,2,32
277,2,37
278,2,32
279,1,35
280,1,37
281,0,39
282,0,41
283,0,37
284,0,38
285,0,34
286,0,38
287,0,36
288,0,37
289,0,36
290,0,34
291,0,37
292,0,37
293,0,38
294,0,32
295,0,30
296,0,29
297,0,26
298,0,32
299,0,30
300,0,30
301,0,31
302,0,33
303,0,30
304,0,33
305,0,32
306,0,35
307,0,36
308,0,38
309,0,39
310,0,37
311,0,35
312,0,40
313,0,40
314,0,37
315,0,37
316,0,35
317,0,34
318,0,32
319,0,31
320,0,30
321,0,29
322,0,29
323,0,27
324,0,29
325,0,29
326,0,27
327,0,28
328,0,28
329,0,27
330,0,27
331,0,34
332,0,36
333,0,35
334,0,33
335,0,37
336,0,38
337,0,42
338,0,36
339,0,32
340,0,32
341,0,28
342,0,26
343,0,28
344,0,28
345,0,26
346,0,25
347,0,27
348,0,25
349,0,31
350,0,30
351,0,28
352,0,27
353,0,25
354,0,28
355,0,26
356,0,28
357,0,29
358,0,29
359,0,33
360,0,34
361,0,30
362,0,29
363,0,28
364,0,27
365,0,24
366,0,22
367,0,21
368,0,23
369,0,26
370,0,26
371,0,27
372,0,28
373,0,27
374,0,28
375,0,24
376,0,26
377,0,29
378,0,25
379,0,31
380,0,28
381,0,29
382,0,27
383,0,27
384,0,27
385,0,31
386,0,30
387,0,32
388,0,28
389,0,26
390,0,23
391,0,24
392,0,24
393,0,28
394,0,25
395,0,25
396,0,23
397,0,26
398,0,21
399,0,21
400,0,19
401,0,22
402,0,19
403,0,22
404,0,18
405,0,19
406,0,23
407,0,23
408,0,22
409,0,26
410,0,23
411,0,23
412,0,21
413,0,21
414,0,19
415,0,24
416,0,21
417,0,25
418,0,25
419,0,29
420,0,27
421,0,26
422,0,24
423,0,22
424,0,19
425,0,19
426,0,22
427,0,21
428,0,23
429,0,23
430,0,21
431,0,20
432,0,27
433,0,28
434,0,24
435,0,21
436,0,21
437,0,25
438,0,25
439,0,24
440,0,24
441,0,24
442,0,21
443,0,22
444,0,25
445,0,25
446,0,22
447,0,19
448,0,19
449,0,23
450,0,22
451,0,21
452,0,21
453,0,22
454,0,23
455,0,21
456,0,20
457,0,19
458,0,17
459,0,17
460,0,17
461,0,17
462,0,18
463,0,21
464,0,19
465,0,20
466,0,18
467,0,19
468,0,17
469,0,14
470,0,14
471,0,20
472,0,20
473,0,20
474,0,20
475,0,18
476,0,17
477,0,17
478,0,16
479,0,16
480,0,17
481,0,18
482,0,14
483,0,16
484,0,17
485,0,14
486,0,15
487,0,19
488,0,20
489,0,22
490,0,19
491,0,19
492,0,20
493,0,20
494,0,19
495,0,21
496,0,22
497,0,20
498,0,19
499,0,18
500,0,15
501,0,16
502,0,14
503,0,13
504,0,15
505,0,23
506,0,25
507,0,22
508,0,20
509,0,21
510,0,20
511,0,18
512,0,15
513,0,15
514,0,15
515,0,16
516,0,14
517,0,14
518,0,15
519,0,13
520,0,15
521,0,14
522,0,18
523,0,17
524,0,16
525,0,17
526,0,18
527,0,18
528,0,17
529,0,13
530,0,11
531,0,14
532,0,14
533,0,15
534,0,15
535,0,14
536,0,14
537,0,14
538,0,12
539,0,13
540,0,12
541,0,14
542,0,14
543,0,16
544,0,13
545,0,13
546,0,11
547,0,12
548,0,13
549,0,13
550,0,14
551,0,15
552,0,16
553,0,14
554,0,13
555,0,15
556,0,16
557,0,13
558,0,14
559,0,16
560,0,14
561,0,17
562,0,14
563,0,12
564,0,13
565,0,10
566,0,9
567,0,10
568,0,19
569,0,19
570,0,18
571,0,20
572,0,22
573,0,19
574,0,16
575,0,19
576,0,20
577,0,20
578,0,16
579,0,18
580,0,16
581,0,17
582,0,16
583,0,14
584,0,11
585,0,9
586,0,9
587,0,9
588,0,9
589,0,9
590,0,8
591,0,7
592,0,7
593,0,7
594,0,8
595,0,8
596,0,10
597,0,9
598,0,9
599,0,14
600,0,13
601,0,12
602,0,18
603,0,15
604,0,15
605,0,17
606,0,17
607,0,18
608,0,20
609,0,19
610,0,15
611,0,13
612,0,10
613,0,11
614,0,8
615,0,6
616,0,6
617,0,6
618,0,5
619,0,5
620,0,8
621,0,9
622,0,7
623,0,6
624,0,10
625,0,11
626,0,13
627,0,15
628,0,12
629,0,13
630,0,14
631,0,11
632,0,12
633,0,10
634,0,8
635,0,9
636,0,9
637,0,8
638,0,8
639,0,9
640,0,7
641,0,9
642,0,13
643,0,14
644,0,15
645,0,14
646,0,17
647,0,17
648,0,17
649,0,16
650,0,16
651,0,15
652,0,13
653,0,13
654,0,13
655,0,12
656,0,12
657,0,12
658,0,13
659,0,11
660,0,9
661,0,7
662,0,7
663,0,6
664,0,8
665,0,11
666,0,11
667,0,8
668,0,9
669,0,9
670,0,13
671,0,16
672,0,13
673,0,12
674,0,14
675,0,13
676,0,10
677,0,12
678,0,12
679,0,11
680,0,9
681,0,7
682,0,6
683,0,6
684,0,6
685,0,6
686,0,6
687,0,9
688,0,10
689,0,8
690,0,8
691,0,7
692,0,7
693,0,7
694,0,7
695,0,6
696,0,5
697,0,4
698,0,5
699,0,6
700,0,5
701,0,5
702,0,5
703,0,6
704,0,5
705,0,7
706,0,5
707,0,7
708,0,6
709,0,6
710,0,6
711,0,4
712,0,5
713,0,4
714,0,5
715,0,6
716,0,4
717,0,3
718,0,2
719,0,3
720,0,4
721,0,3
722,0,2
723,0,3
724,0,4
725,0,4
726,0,4
727,0,3
728,0,4
729,0,4
730,0,5
731,0,5
732,0,5
733,0,4
734,0,5
735,0,4
736,0,6
737,0,5
738,0,4
739,0,3
740,0,2
741,0,3
742,0,3
743,0,5
744,0,7
745,0,5
746,0,7
747,0,6
748,0,6
749,0,5
750,0,7
751,0,6
752,0,6
753,0,5
754,0,5
755,0,5
756,0,4
757,0,4
758,0,6
759,0,6
760,0,4
761,0,3
762,0,3
763,0,3
764,0,5
765,0,7
766,0,5
767,0,6
768,0,6
769,0,9
770,0,8
771,0,8
772,0,8
773,0,8
774,0,8
775,0,8
776,0,8
777,0,10
778,0,11
779,0,8
780,0,7
781,0,5
782,0,5
783,0,6
784,0,6
785,0,5
786,0,4
787,0,3
788,0,4
789,0,3
790,0,2
791,0,1
792,0,4
793,0,7
794,0,9
795,0,7
796,0,6
797,0,6
798,0,6
799,0,5
800,0,5
801,0,6
802,0,4
803,0,3
804,0,2
805,0,3
806,0,2
807,0,1
808,0,2
809,0,2
810,0,5
811,0,5
812,0,5
813,0,6
814,0,6
815,0,6
816,0,5
817,0,4
818,0,4
819,0,5
820,0,6
821,0,5
822,0,4
823,0,6
824,0,6
825,0,6
826,0,5
827,0,5
828,0,6
829,0,7
830,0,5
831,0,5
832,0,5
833,0,5
834,0,8
835,0,7
836,0,6
837,0,4
838,0,4
839,0,3
840,0,3
841,0,6
842,0,5
843,0,5
844,0,5
845,0,4
846,0,3
847,0,3
848,0,2
849,0,1
850,0,2
851,0,4
852,0,6
853,0,7
854,0,5
855,0,5
856,0,5
857,0,4
858,0,3
859,0,2
860,0,3
861,0,3
862,0,2
863,0,2
864,0,3
865,0,3
866,0,5
867,0,5
868,0,4
869,0,7
870,0,6
871,0,5
872,0,4
873,0,3
874,0,3
875,0,2
876,0,2
877,0,1
878,0,0
879,0,0
880,0,0
881,0,0
882,0,1
883,0,1
884,0,1
885,0,3
886,0,2
887,0,1
888,0,1
889,0,1
890,0,0
891,0,0
892,0,0
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,2
903,0,1
904,0,0
905,0,0
906,0,0
907,0,0
908,0,0
909,0,0
910,0,0
911,0,0
912,0,0
913,0,0
914,0,0
915,0,0
916,0,0
917,0,0
918,0,0
919,0,0
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,0,0
933,0,0
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,0,0
940,0,0
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,0,0
963,0,0
964,0,0
965,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
971,0,0
972,0,0
973,0,0
974,0,0
975,0,0
976,0,0
977,0,0
978,0,0
979,0,0
980,0,0
981,0,0
982,0,0
983,0,0
984,0,0
985,0,0
986,0,0
987,0,0
988,0,0
989,0,0
990,0,0
991,0,0
992,0,0
993,0,0
994,0,0
995,0,0
996,0,0
997,0,0
998,0,0
999,0,0
1000,0,0
